id_muestra,ambiente,abundance,group
M1,Agua residual,5.9,proteobacteria
M2,Suelo agrícola,3.59,proteobacteria
M3,Suelo agrícola,4.21,proteobacteria
M4,Intestino humano,30.3,proteobacteria
M5,Suelo agrícola,41.39,proteobacteria
M6,Suelo agrícola,31.7,proteobacteria
M7,Suelo agrícola,8.29,proteobacteria
M8,Suelo agrícola,13.31,proteobacteria
M9,Agua residual,31.42,proteobacteria
M10,Intestino humano,32.88,proteobacteria
M11,Agua residual,48.93,proteobacteria
M12,Intestino humano,36.86,proteobacteria
M13,Agua residual,18.41,proteobacteria
M14,Intestino humano,54.56,proteobacteria
M15,Agua residual,41.48,proteobacteria
M16,Agua residual,34.18,proteobacteria
M17,Suelo agrícola,25.11,proteobacteria
M18,Intestino humano,7.34,proteobacteria
M19,Agua residual,27.7,proteobacteria
M20,Agua residual,34.81,proteobacteria
M21,Intestino humano,0.26,proteobacteria
M22,Suelo agrícola,30.69,proteobacteria
M23,Suelo agrícola,1.01,proteobacteria
M24,Intestino humano,27.03,proteobacteria
M25,Suelo agrícola,10.24,proteobacteria
M26,Suelo agrícola,29.25,proteobacteria
M27,Intestino humano,21.99,proteobacteria
M28,Agua residual,5.1,proteobacteria
M29,Intestino humano,7.21,proteobacteria
M30,Suelo agrícola,1.37,proteobacteria
M31,Suelo agrícola,7.67,proteobacteria
M32,Agua residual,29.04,proteobacteria
M33,Intestino humano,21.22,proteobacteria
M34,Suelo agrícola,38.28,proteobacteria
M35,Intestino humano,16.45,proteobacteria
M36,Suelo agrícola,21.38,proteobacteria
M37,Intestino humano,33.5,proteobacteria
M38,Intestino humano,40.96,proteobacteria
M39,Intestino humano,22.46,proteobacteria
M40,Agua residual,5.3,proteobacteria
M41,Agua residual,22.66,proteobacteria
M42,Agua residual,0.94,proteobacteria
M43,Agua residual,23.56,proteobacteria
M44,Agua residual,18.6,proteobacteria
M45,Suelo agrícola,11.4,proteobacteria
M46,Agua residual,2.53,proteobacteria
M47,Agua residual,56.35,proteobacteria
M48,Intestino humano,51.72,proteobacteria
M49,Agua residual,6.57,proteobacteria
M50,Suelo agrícola,7.83,proteobacteria
M51,Agua residual,2.99,proteobacteria
M52,Agua residual,5.29,proteobacteria
M53,Agua residual,18.72,proteobacteria
M54,Agua residual,20.05,proteobacteria
M55,Intestino humano,29.78,proteobacteria
M56,Intestino humano,62.02,proteobacteria
M57,Agua residual,12.05,proteobacteria
M58,Suelo agrícola,21.89,proteobacteria
M59,Suelo agrícola,5.35,proteobacteria
M60,Agua residual,8.85,proteobacteria
M1,Agua residual,3.14,firmicutes
M2,Suelo agrícola,33.63,firmicutes
M3,Suelo agrícola,27.21,firmicutes
M4,Intestino humano,8.92,firmicutes
M5,Suelo agrícola,15.6,firmicutes
M6,Suelo agrícola,28.35,firmicutes
M7,Suelo agrícola,3.55,firmicutes
M8,Suelo agrícola,13.7,firmicutes
M9,Agua residual,18.11,firmicutes
M10,Intestino humano,15.45,firmicutes
M11,Agua residual,4.67,firmicutes
M12,Intestino humano,15.64,firmicutes
M13,Agua residual,47.98,firmicutes
M14,Intestino humano,21.4,firmicutes
M15,Agua residual,9.23,firmicutes
M16,Agua residual,13.37,firmicutes
M17,Suelo agrícola,11.79,firmicutes
M18,Intestino humano,41.98,firmicutes
M19,Agua residual,4.57,firmicutes
M20,Agua residual,0.21,firmicutes
M21,Intestino humano,0.59,firmicutes
M22,Suelo agrícola,12.18,firmicutes
M23,Suelo agrícola,8.23,firmicutes
M24,Intestino humano,8.55,firmicutes
M25,Suelo agrícola,30.83,firmicutes
M26,Suelo agrícola,58.48,firmicutes
M27,Intestino humano,18.04,firmicutes
M28,Agua residual,17.7,firmicutes
M29,Intestino humano,24.13,firmicutes
M30,Suelo agrícola,4.75,firmicutes
M31,Suelo agrícola,2.24,firmicutes
M32,Agua residual,36.58,firmicutes
M33,Intestino humano,35.54,firmicutes
M34,Suelo agrícola,31.32,firmicutes
M35,Intestino humano,19.24,firmicutes
M36,Suelo agrícola,3.08,firmicutes
M37,Intestino humano,9.73,firmicutes
M38,Intestino humano,35.37,firmicutes
M39,Intestino humano,9.98,firmicutes
M40,Agua residual,38.08,firmicutes
M41,Agua residual,8.54,firmicutes
M42,Agua residual,2.14,firmicutes
M43,Agua residual,17.85,firmicutes
M44,Agua residual,4.06,firmicutes
M45,Suelo agrícola,10.26,firmicutes
M46,Agua residual,6.91,firmicutes
M47,Agua residual,18.44,firmicutes
M48,Intestino humano,7.81,firmicutes
M49,Agua residual,26.86,firmicutes
M50,Suelo agrícola,27.69,firmicutes
M51,Agua residual,58.9,firmicutes
M52,Agua residual,30.12,firmicutes
M53,Agua residual,1.82,firmicutes
M54,Agua residual,8.48,firmicutes
M55,Intestino humano,3.66,firmicutes
M56,Intestino humano,10.23,firmicutes
M57,Agua residual,15.31,firmicutes
M58,Suelo agrícola,19.31,firmicutes
M59,Suelo agrícola,6.77,firmicutes
M60,Agua residual,1.37,firmicutes
M1,Agua residual,5.96,bacteroidetes
M2,Suelo agrícola,7.69,bacteroidetes
M3,Suelo agrícola,20.13,bacteroidetes
M4,Intestino humano,1.14,bacteroidetes
M5,Suelo agrícola,19.82,bacteroidetes
M6,Suelo agrícola,18.04,bacteroidetes
M7,Suelo agrícola,24.31,bacteroidetes
M8,Suelo agrícola,65.6,bacteroidetes
M9,Agua residual,6.54,bacteroidetes
M10,Intestino humano,10.24,bacteroidetes
M11,Agua residual,7.96,bacteroidetes
M12,Intestino humano,4.68,bacteroidetes
M13,Agua residual,27.93,bacteroidetes
M14,Intestino humano,18.47,bacteroidetes
M15,Agua residual,35.94,bacteroidetes
M16,Agua residual,16.54,bacteroidetes
M17,Suelo agrícola,40.48,bacteroidetes
M18,Intestino humano,36.77,bacteroidetes
M19,Agua residual,44.2,bacteroidetes
M20,Agua residual,13.48,bacteroidetes
M21,Intestino humano,29.84,bacteroidetes
M22,Suelo agrícola,30.48,bacteroidetes
M23,Suelo agrícola,85.05,bacteroidetes
M24,Intestino humano,39.75,bacteroidetes
M25,Suelo agrícola,39.52,bacteroidetes
M26,Suelo agrícola,3.91,bacteroidetes
M27,Intestino humano,2.79,bacteroidetes
M28,Agua residual,1.78,bacteroidetes
M29,Intestino humano,9.72,bacteroidetes
M30,Suelo agrícola,27.94,bacteroidetes
M31,Suelo agrícola,23.26,bacteroidetes
M32,Agua residual,15.25,bacteroidetes
M33,Intestino humano,18.62,bacteroidetes
M34,Suelo agrícola,4.79,bacteroidetes
M35,Intestino humano,11.68,bacteroidetes
M36,Suelo agrícola,65.76,bacteroidetes
M37,Intestino humano,8.93,bacteroidetes
M38,Intestino humano,3.06,bacteroidetes
M39,Intestino humano,40.11,bacteroidetes
M40,Agua residual,33.45,bacteroidetes
M41,Agua residual,15.61,bacteroidetes
M42,Agua residual,0.14,bacteroidetes
M43,Agua residual,22.81,bacteroidetes
M44,Agua residual,54.65,bacteroidetes
M45,Suelo agrícola,22.99,bacteroidetes
M46,Agua residual,45.77,bacteroidetes
M47,Agua residual,1.2,bacteroidetes
M48,Intestino humano,9.2,bacteroidetes
M49,Agua residual,1.98,bacteroidetes
M50,Suelo agrícola,4.88,bacteroidetes
M51,Agua residual,24.05,bacteroidetes
M52,Agua residual,21.17,bacteroidetes
M53,Agua residual,62.7,bacteroidetes
M54,Agua residual,36.27,bacteroidetes
M55,Intestino humano,1.84,bacteroidetes
M56,Intestino humano,2.56,bacteroidetes
M57,Agua residual,19.6,bacteroidetes
M58,Suelo agrícola,13.88,bacteroidetes
M59,Suelo agrícola,53.11,bacteroidetes
M60,Agua residual,11.24,bacteroidetes
M1,Agua residual,27.43,actinobacteria
M2,Suelo agrícola,17.75,actinobacteria
M3,Suelo agrícola,7.53,actinobacteria
M4,Intestino humano,16.87,actinobacteria
M5,Suelo agrícola,19.69,actinobacteria
M6,Suelo agrícola,17.48,actinobacteria
M7,Suelo agrícola,38.74,actinobacteria
M8,Suelo agrícola,0.91,actinobacteria
M9,Agua residual,32.85,actinobacteria
M10,Intestino humano,14.11,actinobacteria
M11,Agua residual,33.59,actinobacteria
M12,Intestino humano,2.67,actinobacteria
M13,Agua residual,1.16,actinobacteria
M14,Intestino humano,4.99,actinobacteria
M15,Agua residual,0.05,actinobacteria
M16,Agua residual,33,actinobacteria
M17,Suelo agrícola,21.48,actinobacteria
M18,Intestino humano,8.62,actinobacteria
M19,Agua residual,23.02,actinobacteria
M20,Agua residual,42.2,actinobacteria
M21,Intestino humano,19.49,actinobacteria
M22,Suelo agrícola,10.77,actinobacteria
M23,Suelo agrícola,5.36,actinobacteria
M24,Intestino humano,8.29,actinobacteria
M25,Suelo agrícola,16.89,actinobacteria
M26,Suelo agrícola,1.65,actinobacteria
M27,Intestino humano,6.56,actinobacteria
M28,Agua residual,51.62,actinobacteria
M29,Intestino humano,45.44,actinobacteria
M30,Suelo agrícola,64.38,actinobacteria
M31,Suelo agrícola,17.68,actinobacteria
M32,Agua residual,10.47,actinobacteria
M33,Intestino humano,0.27,actinobacteria
M34,Suelo agrícola,9.87,actinobacteria
M35,Intestino humano,43.13,actinobacteria
M36,Suelo agrícola,1.76,actinobacteria
M37,Intestino humano,34.01,actinobacteria
M38,Intestino humano,8.3,actinobacteria
M39,Intestino humano,14.4,actinobacteria
M40,Agua residual,5,actinobacteria
M41,Agua residual,5.05,actinobacteria
M42,Agua residual,50.55,actinobacteria
M43,Agua residual,12.84,actinobacteria
M44,Agua residual,7.57,actinobacteria
M45,Suelo agrícola,37.19,actinobacteria
M46,Agua residual,23.8,actinobacteria
M47,Agua residual,3.89,actinobacteria
M48,Intestino humano,10.94,actinobacteria
M49,Agua residual,3.86,actinobacteria
M50,Suelo agrícola,57.82,actinobacteria
M51,Agua residual,0.82,actinobacteria
M52,Agua residual,9.42,actinobacteria
M53,Agua residual,0.62,actinobacteria
M54,Agua residual,22,actinobacteria
M55,Intestino humano,44.88,actinobacteria
M56,Intestino humano,23.93,actinobacteria
M57,Agua residual,34.06,actinobacteria
M58,Suelo agrícola,43.55,actinobacteria
M59,Suelo agrícola,17.95,actinobacteria
M60,Agua residual,49.5,actinobacteria
M1,Agua residual,57.58,cyanobacteria
M2,Suelo agrícola,37.35,cyanobacteria
M3,Suelo agrícola,40.92,cyanobacteria
M4,Intestino humano,42.76,cyanobacteria
M5,Suelo agrícola,3.5,cyanobacteria
M6,Suelo agrícola,4.43,cyanobacteria
M7,Suelo agrícola,25.1,cyanobacteria
M8,Suelo agrícola,6.48,cyanobacteria
M9,Agua residual,11.09,cyanobacteria
M10,Intestino humano,27.33,cyanobacteria
M11,Agua residual,4.86,cyanobacteria
M12,Intestino humano,40.15,cyanobacteria
M13,Agua residual,4.51,cyanobacteria
M14,Intestino humano,0.57,cyanobacteria
M15,Agua residual,13.3,cyanobacteria
M16,Agua residual,2.9,cyanobacteria
M17,Suelo agrícola,1.14,cyanobacteria
M18,Intestino humano,5.29,cyanobacteria
M19,Agua residual,0.51,cyanobacteria
M20,Agua residual,9.3,cyanobacteria
M21,Intestino humano,49.81,cyanobacteria
M22,Suelo agrícola,15.88,cyanobacteria
M23,Suelo agrícola,0.35,cyanobacteria
M24,Intestino humano,16.38,cyanobacteria
M25,Suelo agrícola,2.51,cyanobacteria
M26,Suelo agrícola,6.7,cyanobacteria
M27,Intestino humano,50.63,cyanobacteria
M28,Agua residual,23.79,cyanobacteria
M29,Intestino humano,13.5,cyanobacteria
M30,Suelo agrícola,1.56,cyanobacteria
M31,Suelo agrícola,49.14,cyanobacteria
M32,Agua residual,8.66,cyanobacteria
M33,Intestino humano,24.34,cyanobacteria
M34,Suelo agrícola,15.75,cyanobacteria
M35,Intestino humano,9.5,cyanobacteria
M36,Suelo agrícola,8.02,cyanobacteria
M37,Intestino humano,13.84,cyanobacteria
M38,Intestino humano,12.31,cyanobacteria
M39,Intestino humano,13.04,cyanobacteria
M40,Agua residual,18.16,cyanobacteria
M41,Agua residual,48.14,cyanobacteria
M42,Agua residual,46.24,cyanobacteria
M43,Agua residual,22.94,cyanobacteria
M44,Agua residual,15.11,cyanobacteria
M45,Suelo agrícola,18.15,cyanobacteria
M46,Agua residual,21.01,cyanobacteria
M47,Agua residual,20.13,cyanobacteria
M48,Intestino humano,20.34,cyanobacteria
M49,Agua residual,60.73,cyanobacteria
M50,Suelo agrícola,1.78,cyanobacteria
M51,Agua residual,13.24,cyanobacteria
M52,Agua residual,33.99,cyanobacteria
M53,Agua residual,16.14,cyanobacteria
M54,Agua residual,13.2,cyanobacteria
M55,Intestino humano,19.84,cyanobacteria
M56,Intestino humano,1.26,cyanobacteria
M57,Agua residual,18.97,cyanobacteria
M58,Suelo agrícola,1.38,cyanobacteria
M59,Suelo agrícola,16.82,cyanobacteria
M60,Agua residual,29.05,cyanobacteria
